CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10948,8822-2984-9900-6292,10698.02,3767.73,2671.71,177.33,20428.64,5692.44,4222.61,12,2023-12-23
C10949,7361-3103-3536-2213,4407.7,2405.8,907.69,1553.39,31988.3,1309.19,81.68,13,2024-09-04
C10950,5552-2983-9022-8859,17422.49,4952.35,4781.58,14.19,18729.66,222.8,197.12,28,2023-03-18
C10951,8764-8598-2647-9274,19132.99,912.41,794.27,374.05,15502.49,3512.77,2341.93,14,2023-10-24
C10952,5919-9764-5395-5746,9341.27,3564.57,295.63,1091.22,13060.68,5537.95,1265.59,10,2023-12-02
C10953,5573-2097-1997-8418,14825.13,468.48,217.5,1028.48,28787.8,929.64,437.91,25,2024-05-29
C10954,5440-1649-9316-8718,1601.92,3596.97,2703.39,1593.76,32676.18,358.96,299.67,35,2024-12-02
C10955,7592-0634-2497-2607,17272.49,4970.63,782.26,1380.32,38698.0,8320.9,5219.77,6,2024-01-04
C10956,4568-1539-6763-8606,2040.6,3618.19,2453.77,1770.49,21399.65,650.94,263.02,16,2024-09-01
C10957,2420-1719-0181-2128,7926.59,1587.05,393.81,440.27,33455.87,7394.79,3483.45,31,2025-01-01
C10958,9108-1887-1656-1219,644.28,1343.1,711.9,870.87,9630.07,220.92,139.91,1,2023-10-04
C10959,0112-4927-7831-8764,3738.63,4223.43,234.94,2681.33,46474.09,3515.31,1169.34,24,2023-08-05
C10960,9746-0499-9703-8626,537.3,2762.23,2707.68,513.66,12439.7,154.08,89.52,24,2024-01-11
C10961,9733-5427-8249-1881,8146.08,499.28,258.54,2349.8,49677.69,5464.87,4061.57,25,2024-04-02
C10962,1452-8382-9955-7392,7829.3,4465.81,1330.82,471.45,9877.14,2767.29,222.2,6,2024-12-18
C10963,6243-9564-5201-1724,6632.89,1552.5,851.15,2903.24,11115.42,1385.3,147.48,17,2024-04-29
C10964,4268-6767-6068-9063,3772.33,1970.18,297.34,1696.18,18211.15,2290.19,1593.96,16,2023-05-29
C10965,9385-5496-8396-7402,8268.88,1732.02,72.99,2750.5,41803.51,4694.08,1290.56,18,2024-03-17
C10966,6149-1037-2600-9972,1121.37,4479.06,2143.36,1868.72,35360.92,724.44,536.71,29,2023-08-29
C10967,7473-0523-4469-3488,6116.72,3439.16,2572.84,1269.86,38819.14,2234.36,463.53,9,2023-04-11
C10968,0328-8718-4929-9561,3029.49,1308.99,178.23,2589.79,8101.07,481.25,36.87,8,2024-01-05
C10969,8802-6604-4636-9185,3835.9,2140.77,1314.06,2077.22,48707.1,3754.71,2178.34,31,2024-01-15
C10970,5413-2293-1939-1728,13802.39,4163.65,3413.21,492.28,45160.54,8135.7,5143.31,36,2023-10-02
C10971,7609-5914-5076-5149,8818.53,1492.87,891.3,1257.15,28877.92,1475.98,90.72,10,2023-07-31
C10972,7676-1312-8290-0569,19634.48,340.07,189.85,782.81,19407.96,8321.2,4926.54,11,2024-11-20
C10973,9194-5085-0477-7949,16009.87,2700.33,52.09,2254.67,30695.88,12707.66,5061.67,22,2024-12-20
C10974,9767-9649-2009-8383,11106.17,3347.86,2680.08,2137.83,46529.27,5338.95,617.03,29,2024-01-13
C10975,5174-1179-4214-5449,6841.25,731.82,223.67,2595.16,26078.18,1582.6,1542.73,18,2024-02-18
C10976,9326-3316-4121-3711,19996.18,3720.83,1654.63,1624.26,40753.96,11980.83,3411.1,17,2023-04-23
C10977,9860-4851-8758-7677,19937.21,4307.07,305.81,662.24,32392.48,16212.6,14583.1,20,2024-12-08
C10978,6068-5531-3323-8985,3375.83,2776.41,2213.8,110.59,22505.4,1887.54,793.45,30,2024-11-07
C10979,7414-7962-8223-8485,15138.18,2770.84,1607.17,1494.52,8136.14,11980.98,7007.94,35,2024-04-06
C10980,3433-3422-7406-3610,3544.33,2699.64,2663.53,791.31,36377.38,344.95,139.61,30,2024-12-04
C10981,7843-3677-5196-9022,8016.38,488.42,113.51,546.12,29601.35,914.32,213.85,14,2024-06-29
C10982,1352-5757-9301-5290,17532.96,2063.76,1417.26,789.7,28648.14,15587.25,3742.12,28,2024-11-16
C10983,3364-5543-7494-4121,17138.7,4970.69,3492.66,1737.36,39349.25,781.01,504.25,26,2023-07-09
C10984,4538-1695-2037-0742,2765.24,3016.39,1410.0,1441.1,19664.53,783.78,117.69,12,2024-03-03
C10985,4630-1526-8613-3480,10951.28,4785.32,768.41,2143.92,40895.6,9969.6,8769.25,35,2024-06-26
C10986,5491-1767-1168-3910,3517.21,1839.23,1733.12,433.62,49508.22,1323.33,986.83,12,2024-08-06
C10987,4878-1430-6108-0159,16329.19,1407.87,625.65,2262.36,47107.94,6068.74,4780.51,10,2024-09-18
C10988,9206-5582-8086-7946,8482.23,1241.72,174.42,2188.24,47134.49,5737.32,794.8,5,2023-04-19
C10989,9401-4692-7697-7165,2766.78,2351.61,106.78,147.95,5484.72,1864.21,673.49,33,2024-03-15
C10990,8597-8203-6599-9128,6124.01,2344.5,1915.85,12.83,34910.1,892.58,475.76,27,2024-04-22
C10991,0833-6555-2970-2728,13957.1,1445.81,76.06,855.49,28774.29,6525.94,4603.91,9,2024-01-24
C10992,3762-5963-8606-8009,5562.84,1481.58,703.75,2173.13,11026.91,3437.07,1050.71,25,2023-07-14
C10993,2040-7768-1803-4083,13514.53,4046.73,317.22,1762.09,10801.94,10067.09,5002.87,4,2024-06-02
C10994,1998-3217-3960-8875,8211.88,3407.91,2112.07,286.46,17037.34,5100.89,1312.27,14,2023-08-11
C10995,9930-3575-7374-3695,7718.22,3911.78,2812.13,2.11,20923.73,4958.37,557.18,33,2024-06-09
C10996,5425-5123-2768-8407,9300.02,320.6,17.05,1826.01,15574.34,5614.65,2863.95,16,2024-01-14
C10997,2147-7672-1295-4069,2666.74,4353.09,1746.69,1919.16,6425.62,220.37,22.9,19,2023-08-11
C10998,3657-0142-9316-8388,19618.43,2097.01,115.94,33.58,36618.21,6292.57,6071.96,35,2024-06-01
C10999,6437-5909-9534-6614,16882.85,2159.02,166.7,1748.01,5069.17,5439.63,2670.45,14,2024-02-05
C11000,3486-7538-9964-8658,12686.33,208.49,112.6,1226.74,12994.97,1491.78,352.05,7,2024-10-23
