customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
94137242,Rohan Mallick,wasonmohammed@example.net,+917286111509,"H.No. 80, Varty Street, Narasaraopet-597623",Bhagalpur,104396,2023-04-17,New,14,1592.85
45477575,Aarna Bawa,kondajagdish@example.com,+912719661653,"14/351, Agarwal Path
Medininagar 636193",Vellore,117423,2024-01-05,Inactive,4,327.93
9401406,Lucky Babu,shivanisura@example.net,+917127291084,"19/19, Prabhakar Circle
Khandwa-188633",Panipat,128140,2023-11-18,Regular,14,792.74
21948041,Oni Amble,devbarman@example.com,+911823986985,"20/02, Magar Chowk, Jaipur 910334",Bhavnagar,541006,2024-03-21,New,13,1381.95
39968800,Gopal Bera,gavin30@example.net,+915415940125,"98/202
Maharaj Chowk
Srinagar-720865",Malda,385040,2023-09-29,New,19,1877.55
29097987,Matthew Subramanian,samuel89@example.net,+910735951192,"H.No. 42
Korpal Zila
Kollam 079499",Hosur,056400,2024-04-23,Inactive,12,224.41
83304571,Abha Dugar,vrittishukla@example.com,+918864717896,"63/02
Lalla
Nagaon-893985",Dharmavaram,356502,2023-11-27,New,19,1772.47
69126963,Chatura Lad,gagankaran@example.com,+916785944688,"354, Chaudhry, Guna-116016",Mirzapur,838057,2024-02-21,Premium,19,1352.41
26903313,Chandresh Sandal,chandreshyohannan@example.org,+918585668853,"H.No. 834, Mistry Circle, Jalna 276281",Bhimavaram,460961,2023-04-25,Regular,1,284.0
50899600,Frado Arya,kthakur@example.com,+919208580722,"11, Kar Zila
Pondicherry-026892",Bettiah,087102,2023-11-15,New,1,989.49
12988801,Darika Verma,pallahredhaan@example.net,+911617632853,"H.No. 697, Solanki Circle, Raurkela Industrial Township-387322",Gurgaon,701201,2024-09-02,New,8,1179.5
85869195,Kashish Nigam,rajagopalansudiksha@example.net,+916550563624,"11/091, Roy Ganj, Tirunelveli-404174",Rajpur Sonarpur,313275,2024-07-10,Regular,2,1125.96
76327561,Osha Khanna,utkarsh04@example.net,+915914626221,"63/442, Seth Zila
Guwahati-133100",Adoni,471009,2023-08-14,Inactive,5,553.12
54580166,Jason Pradhan,lucky87@example.net,+910366322098,"08, Dani Chowk, Shimla 913693",Silchar,067494,2023-08-11,Regular,8,1024.69
15931134,Azaan Gara,jai07@example.com,+914061338681,"H.No. 099
Ghosh Zila, Serampore-691244",Darbhanga,121150,2024-03-10,Inactive,5,760.9
79919160,Qasim Rai,madhavhans@example.com,+914328493896,"44/93, Mall Chowk, Guna-533461",Silchar,216361,2023-12-30,Premium,8,565.61
5763963,Chandran Seth,yashoda79@example.net,+914781329513,"17/902
Mital Road
Kharagpur-793062",Pimpri-Chinchwad,773179,2023-03-30,Regular,12,1118.82
75213636,Bhanumati Chatterjee,xitiarya@example.com,+919715550043,"97/38, Prakash Ganj
Sonipat 694456",Sonipat,971252,2024-07-01,Inactive,5,1482.83
16543242,Vihaan Korpal,dayalekaraj@example.net,+910147864761,"H.No. 44, Garde Street
Indore 604835",Darbhanga,887597,2023-06-05,Premium,6,1523.88
61568565,Kashish Lala,pallrajeshri@example.org,+911472978989,"H.No. 98
Samra Path, Naihati 015024",Yamunanagar,522411,2024-10-25,New,2,1943.51
42227189,Nilima Borah,kashishvenkatesh@example.com,+911523313436,"H.No. 22, Oommen Marg
Bokaro-040725",Sonipat,618575,2024-03-14,Regular,19,723.21
23996221,Jackson Issac,kulkarniekapad@example.com,+919383618831,"H.No. 040
Kala Ganj, Bardhaman-699657",Ramagundam,243517,2023-10-10,Inactive,7,1783.28
76309170,Chandran Agate,rayomkaar@example.net,+919151270003,"H.No. 36
Seshadri Zila, Nanded-141728",Bhind,592981,2023-11-26,Regular,18,1824.43
78157360,Xavier Toor,rayaan93@example.net,+918405744884,"82/63
Pant
Shimoga-462093",Udaipur,574799,2024-08-05,Regular,20,1310.87
49833888,Harini Raja,ekavir40@example.net,+913627365202,"00, Varma Zila, Amaravati 118550",Parbhani,925782,2024-03-31,Inactive,3,1908.42
60591625,Fitan Kunda,gillgunbir@example.net,+913802646356,"81/40, Borah Path
Aligarh 096524",Delhi,623581,2023-07-30,New,8,374.61
5238055,Chandani D’Alia,sahninandini@example.net,+910748552789,"H.No. 37
Balakrishnan, Raurkela Industrial Township-608642",Guntur,745044,2024-01-29,Regular,3,1166.67
25221501,Pratyush De,royisaac@example.org,+912890041263,"79/767, Thaker Marg
Mehsana 184520",Orai,179348,2023-09-09,Regular,20,1935.84
71905368,Chameli Magar,ugulati@example.org,+914462151039,"26/58, Sawhney Road
Ichalkaranji 364954",Bathinda,943076,2023-05-24,Premium,7,479.45
54057428,Chatura Contractor,gsachdev@example.org,+912895987483,"061
Kalla Path, Khandwa-739363",Panvel,751652,2023-11-28,New,13,1564.34
68475914,Ishita Sarna,bhallasaanvi@example.org,+915846214477,"198
D’Alia Road, Anantapur-670874",Kishanganj,766236,2023-10-27,Inactive,6,1615.84
48358028,Xavier Kibe,agatesiya@example.org,+914582356467,"986
Banerjee Marg, Bhagalpur 966590",Gudivada,666095,2024-05-08,Premium,14,1852.36
43367112,Chasmum Ramesh,jom@example.com,+913254450285,"H.No. 620
Krishnamurthy Nagar, Pudukkottai-019414",Gopalpur,276624,2023-12-14,New,19,1861.66
69034027,Udarsh Gole,tatwal@example.com,+914668163295,"H.No. 751
Khanna Street, Kolkata-181161",Nagaon,299457,2024-06-02,Regular,4,1230.08
7687234,Farhan Sheth,dhritijhaveri@example.com,+916981901972,"H.No. 346, Walia Zila
Raichur-286527",Naihati,183562,2024-09-27,Inactive,18,892.0
97411107,Udarsh Sandhu,janaki58@example.net,+917134127881,"11/78
Dugal Street
Orai 801891",Medininagar,970183,2024-07-26,New,18,1406.97
9423628,Chanakya Dutta,magarekbal@example.net,+919586659430,"66/820, Vora Marg
Bokaro-175491",Malegaon,936957,2023-09-03,Inactive,19,1911.7
72797175,Aarush Ratti,harinikurian@example.net,+912998919903,"21/12
Malhotra Path
Mangalore-066277",Loni,660030,2023-11-17,Regular,7,426.09
38875754,Yash Mitter,falaksrinivasan@example.net,+916294516611,"004
Hayre Circle
Anand 997941",Ambattur,109408,2023-08-12,Premium,9,237.42
49881540,Xalak Muni,avni70@example.net,+917714808042,"140, Mannan Circle
Nashik-798110",Kottayam,059206,2024-09-13,Inactive,10,1134.6
13462905,Bimala Rau,arinhans@example.org,+911441403364,"59/269, Natarajan Chowk
Jhansi-391339",Farrukhabad,096804,2023-03-23,Premium,14,809.44
37556526,Anjali Varkey,triveni48@example.org,+916293872154,"H.No. 66, D’Alia Zila
Muzaffarpur-364745",Farrukhabad,243420,2024-06-14,Inactive,18,1200.18
52032226,Jagvi Choudhury,shivanimani@example.com,+918058971158,"12/11, Kala Circle
Amroha 185767",Jodhpur,921195,2023-08-26,Premium,19,1551.39
75289676,Yashica Borra,odikasaha@example.org,+916273362302,"22
Karnik Ganj, Thoothukudi-104639",Bardhaman,123617,2023-07-20,Inactive,19,1170.53
9274874,Kashvi Ganguly,fray@example.org,+919362005254,"H.No. 813
Vasa Marg
Darbhanga 804686",Arrah,271335,2024-09-26,Regular,20,792.52
36428139,Hemani Ben,reva92@example.com,+914591296611,"H.No. 45
Maharaj Circle, Bardhaman-464292",Nagaon,993212,2024-04-09,Premium,15,619.69
51994597,Xavier Divan,sahotaavni@example.org,+913221280042,"83/630, Morar Road, Chandrapur 044856",Mira-Bhayandar,964776,2024-08-23,Regular,12,1591.21
95309983,Vansha Atwal,ramankritika@example.net,+918540258136,"23/11, Ramesh, Udupi 062614",Solapur,373773,2024-09-07,New,15,1990.83
2391900,Nisha Gokhale,priyasankaran@example.com,+917827056456,"970
Oak Zila
Rajahmundry 305834",Bhagalpur,348478,2024-09-26,New,17,897.78
82425179,Gagan Patil,diyalal@example.net,+910042768876,"83/41
Kota, New Delhi 417281",Kakinada,367377,2024-06-13,Regular,17,1532.5
45868300,Isha Sheth,revaatwal@example.net,+915776097269,"H.No. 36
Doctor Path, Aurangabad 897507",Ratlam,406941,2023-08-24,Premium,7,584.9
1855421,Jasmit Kibe,kabiranand@example.net,+913618465633,"94
Lal Road, Satara 661110",Kadapa,608163,2023-06-30,Inactive,10,260.2
87256913,Abhiram Kannan,wagate@example.org,+919125464205,"H.No. 39
Master Marg
Silchar-029236",Bhiwandi,398030,2024-10-01,Regular,10,990.58
15545780,Ekansh Baria,mammenqasim@example.net,+911684219172,"99/11, Bhattacharyya Street
Nangloi Jat-388866",Ambala,953801,2024-04-13,Regular,18,1268.44
20951294,Sathvik Dhar,atichoudhary@example.net,+918262522153,"527, Choudhury Zila
Khammam-116209",Anantapur,766714,2023-08-29,Premium,4,223.45
11636968,Frado Ravel,rachitaaurora@example.org,+918546705384,"36/97, Dutta Chowk
Bharatpur-153378",Srinagar,213214,2024-09-21,Inactive,1,1574.94
86636273,Saksham Bora,michael01@example.org,+913771587618,"H.No. 881, Shroff Ganj, Imphal-936263",Chinsurah,958910,2023-07-15,Inactive,13,529.61
40593638,Wridesh Ratti,bgrewal@example.net,+917809813124,"01
Bhargava Circle, Chandrapur-262870",Purnia,432260,2023-12-12,Premium,18,1146.85
701493,Ekaraj Saini,arya43@example.net,+918673348146,"H.No. 327, Borde Circle, Dibrugarh 462007",Shahjahanpur,845299,2024-02-11,Inactive,2,290.07
29664214,Vrishti Chopra,csankaran@example.com,+913753459289,"57, Gala Circle, Bhavnagar-180888",Chennai,979766,2024-01-08,Regular,13,553.65
26278566,Henry Zachariah,surimaanas@example.org,+913265736784,"H.No. 87
Jain Street, Darbhanga-415731",Satna,604955,2024-01-25,New,14,1739.84
87251489,Reyansh Johal,ladpatrick@example.net,+914791054534,"49/97
Thakkar Chowk, Jamalpur-188650",Thane,171389,2024-03-04,Premium,9,1940.4
67465084,Rachita Gill,meghana61@example.net,+912526347438,"415
Keer Zila
Pondicherry 417130",Ratlam,549174,2023-11-02,Premium,20,1001.97
83236183,Zayan Kalla,chatreshtella@example.net,+918082907844,"71/586
Puri
Vasai-Virar 324011",Panihati,760694,2023-03-26,New,20,1145.01
66710182,Max Mallick,sameshdate@example.com,+915154471124,"H.No. 31
Chowdhury Ganj
Rohtak 005657",Korba,565436,2024-03-18,Inactive,11,1751.48
93507573,Raksha Prashad,ntank@example.com,+913359636515,"020, Nagi Road, Jaunpur 764276",Purnia,088946,2024-10-23,Premium,2,555.78
8733344,Chandani Mishra,kalitafaraj@example.com,+915840260876,"80/04
Garde Marg, Amaravati 689188",Jammu,100521,2024-02-02,Premium,10,1152.02
73098723,Abhiram Khare,wvora@example.org,+918578551855,"644, Cherian Circle
Karimnagar 990326",Coimbatore,017255,2024-02-22,New,1,474.41
49050014,Chanakya Mukhopadhyay,edhithashetty@example.net,+913908121924,"H.No. 648, Morar Road
Dharmavaram-350890",Ludhiana,610068,2023-11-15,Premium,8,1589.25
98144693,Varenya Ahluwalia,imohan@example.com,+913464079563,"41/464
Bajwa Zila
Katihar-157022",Kota,839641,2024-11-04,Premium,10,701.68
43034188,Ekaraj Bora,kohlimeera@example.org,+919086755471,"40/707, Soman Chowk
Latur-351743",Sirsa,569612,2024-01-28,Inactive,2,1638.62
77673290,Aditya Ram,sanya50@example.com,+914727216930,"H.No. 985, Contractor Chowk
Sangli-Miraj & Kupwad-857082",Sagar,627474,2024-11-04,Premium,7,1881.39
41494517,Maya Dara,hamsini77@example.com,+910460781400,"28/79, Peri Ganj, Satna 501343",Latur,726616,2024-04-09,Inactive,10,860.07
85233498,Arin Chad,banjeetanne@example.org,+915998716396,"H.No. 28, Agarwal Zila, Karnal-493549",Bijapur,369390,2024-06-17,New,4,1715.9
79592021,Jack Basu,gulatitanvi@example.net,+915858527878,"668, Jaggi Circle, Jorhat-664299",Chittoor,463029,2024-02-16,Regular,1,291.29
40104482,George Toor,kdave@example.com,+910785951907,"510
Ramakrishnan Chowk, Thiruvananthapuram 670909",Morbi,752996,2023-08-19,New,5,1632.94
1469696,Gaurangi Banerjee,raghavanjagrati@example.com,+911996578832,"98/623
Balasubramanian Zila, Alappuzha-147623",Jalna,074329,2023-06-24,Premium,6,1784.79
21658322,Balhaar Balasubramanian,tandoneiravati@example.com,+912216367658,"94/125, Chhabra Circle
Suryapet 010747",Maheshtala,216235,2024-07-29,Regular,5,1416.06
55094848,Michael Sarraf,ckakar@example.net,+913540856268,"22, Sant Street
Patna-748149",Madanapalle,090667,2023-04-02,Premium,14,422.78
15897933,Mohini Rao,asom@example.org,+919923746946,"518, Mammen Chowk, Aurangabad 953213",Jabalpur,337945,2023-03-18,Regular,1,1221.23
8138417,Champak Narayan,xnath@example.com,+917995550144,"292
Basak Street
Kumbakonam-181430",Nangloi Jat,773735,2024-06-28,Premium,7,1446.82
24581427,Yahvi Tiwari,yauvanibarad@example.net,+916583407320,"43/477, Bath Marg, Panihati-316632",Ahmednagar,644558,2023-08-20,Premium,3,747.9
73428596,Nathaniel Sem,ekanta10@example.com,+917894420102,"19/020, Apte Road, Bareilly-249358",Kakinada,530738,2023-08-18,Inactive,16,808.24
95428692,Janani Yohannan,chakradevwable@example.com,+919305731276,"H.No. 76, Ravel Circle, Raurkela Industrial Township-413543",Motihari,512761,2023-03-21,New,14,1834.38
51048402,Leela Bhandari,wnarayan@example.com,+915440414387,"82/635
Karan Street, Srinagar 417962",Ahmedabad,068801,2024-02-13,Premium,12,895.49
13455530,Yoshita Varty,mdoshi@example.com,+916473763998,"98
Bose, Kozhikode 567183",Saharsa,419575,2024-04-05,Inactive,3,1812.55
62742184,Gabriel Luthra,qasim85@example.net,+915215652918,"H.No. 569, Narain Marg
Hosur-065127",Nandyal,575266,2023-10-21,Premium,15,1518.76
26285589,Bakhshi De,reyanshbarad@example.net,+914948508183,"62/286, Rege Chowk, Bhalswa Jahangir Pur-017260",Yamunanagar,962533,2024-10-29,New,15,535.12
31991019,Gauri Dhar,dominicperi@example.net,+912387333651,"53/402
Gola Zila, Ulhasnagar 941321",New Delhi,151851,2023-09-28,Regular,12,1231.06
52862822,Aarini Khosla,ysaran@example.com,+913923024029,"12, Rao Chowk, Bhatpara 780850",Anand,618615,2024-07-16,Regular,14,491.28
2365348,Zashil Varghese,rayaan71@example.net,+918719140213,"H.No. 059, Swamy Ganj
Thoothukudi-956774",Siwan,119006,2024-09-23,Regular,11,1133.51
62917794,Chaman Setty,charlesprabhu@example.org,+913908732122,"067, Sem Street, Thane-645689",Bharatpur,198010,2024-02-12,Regular,16,1686.74
49806393,Aarush Natt,nachiket49@example.com,+911883661448,"33, Kurian Zila
Jorhat 539806",Latur,918497,2023-03-31,Regular,5,1229.25
65382130,Nachiket Mani,rajaijaya@example.net,+916928698211,"65
Manne Circle, Gangtok-255633",Ahmednagar,088366,2023-06-24,Regular,18,557.2
97111119,Ridhi Sekhon,rmishra@example.com,+914119413443,"H.No. 44
Hora Circle
Jabalpur 884514",Tiruchirappalli,980279,2024-09-11,Regular,13,1047.73
48268435,Triveni Padmanabhan,bishakhaprasad@example.com,+913882430209,"40
Bandi Chowk
Bally-447625",Ramagundam,631598,2024-04-05,Inactive,15,1670.86
10796846,Waida Sanghvi,qbera@example.com,+912912553543,"H.No. 080
Vala Path, Nizamabad 974676",Tiruvottiyur,379070,2024-06-10,Regular,2,1548.31
31233120,Veer Krish,mitesh54@example.org,+916780556163,"60/849
Venkatesh Road
Navi Mumbai-093276",Lucknow,009792,2024-05-03,Regular,2,555.76
4192351,Leela Date,vbalasubramanian@example.net,+915977123356,"H.No. 10
Banik Ganj, Kavali-006107",Nandyal,871014,2024-01-20,Inactive,17,625.36
9347990,Aarush Pingle,natarajantanay@example.com,+912353233822,"39/93
Khare, Kolkata 775692",Nizamabad,016949,2024-04-01,Premium,6,492.04
46699982,Abhiram Sahni,vuppal@example.org,+916195107374,"728, Mishra, Haridwar 182006",Ulhasnagar,837587,2023-10-10,Inactive,19,1171.6
46515922,Harish Setty,kamya82@example.net,+919104240371,"63/69, Mital Chowk, Gandhinagar-801336",Ghaziabad,793626,2024-09-05,Regular,16,950.75
2164524,Kamala Natt,abha02@example.net,+914518913172,"H.No. 130
Bhakta Chowk
Morbi-605758",Rohtak,398241,2023-04-16,Inactive,1,754.95
94854830,Aarna Dave,michaelmann@example.com,+912656646606,"80/915
Pau Nagar
Haridwar-710710",Kochi,194790,2023-07-27,Inactive,5,415.65
53886685,Ayaan Dixit,henrykanda@example.net,+911691736168,"90, Issac Circle
Giridih-159208",Bhimavaram,771068,2024-05-01,New,11,1066.86
89223620,Udyati Malhotra,raaginimitter@example.net,+913113813116,"13
Kaul Road
Kulti-440393",Amravati,487205,2023-07-21,Inactive,17,579.91
17597449,Umang Dhingra,pprabhakar@example.com,+916003995803,"47
Patil Circle, Srikakulam 796222",Guna,433729,2023-04-06,Inactive,15,229.4
14167111,Balvan Raman,bassigavin@example.org,+917717664768,"H.No. 15, Shetty Zila, Buxar-796680",Kishanganj,021360,2023-08-03,New,18,963.9
93867669,Vrishti Bhatti,ochoudhary@example.net,+918863841928,"H.No. 419, Ranganathan Road
Thane-511020",Khammam,755055,2024-02-21,Inactive,10,1954.42
8886587,Aishani Sura,neelima18@example.com,+913094116037,"68, Sunder Marg
Tiruppur 470957",Moradabad,171879,2023-08-27,Regular,4,951.65
53292177,Tanmayi Vyas,eesha65@example.com,+918129263598,"14/54
Banik
Kirari Suleman Nagar-412785",Panihati,635480,2024-10-27,Inactive,3,1449.4
66130660,Lopa Bhasin,tanishverma@example.com,+913233833271,"78/65
Trivedi Road
Chandigarh 042818",Gandhinagar,773293,2024-04-20,New,1,1673.4
29562254,Devansh Murty,niteshdeshpande@example.com,+910288856856,"07/32
Ghosh Street, Nagercoil 485520",Jaunpur,853545,2023-07-19,Inactive,19,1290.14
40703374,Wriddhish Ramachandran,sahaamara@example.org,+917101921951,"65/892
Rastogi Street
Anantapuram-983602",Nandyal,854748,2024-09-02,Regular,10,1934.68
18259715,Finn Chacko,ggala@example.org,+910239259761,"H.No. 080
Kari, Deoghar 884791",Pudukkottai,635726,2023-05-14,Regular,9,1731.11
63184222,Veer Cheema,geetika98@example.com,+910279270492,"33/00
Sami Chowk
Saharanpur 693311",Kharagpur,304440,2024-01-04,Inactive,15,1035.69
5540556,Lakshit Balan,gunbirpillai@example.org,+914805774586,"508, Dixit Zila
Nashik-521010",Gangtok,166077,2023-08-28,Regular,13,273.47
36587003,Amaira Nagi,jdeo@example.org,+916612634980,"494, Shukla Path
Nizamabad 528423",Tumkur,471550,2023-03-31,New,5,1759.74
55028958,Pavani Yadav,mallorinder@example.org,+910013225561,"71/201, Swamy, Thoothukudi-983182",Howrah,918618,2023-05-10,New,17,1168.29
86995126,Bimala Bhattacharyya,sanishaurya@example.org,+914697751039,"830
Naik Chowk, Shivpuri-973829",Durgapur,924849,2023-06-12,New,10,316.82
22358567,Zansi Chakraborty,sarthaksuri@example.org,+912183034642,"05
Kara Street
Bhagalpur-060052",Faridabad,410334,2023-04-02,Inactive,8,638.86
10745302,Yochana Shukla,jaigrover@example.net,+916832908358,"16/77, Kuruvilla Road
Jamalpur-474745",Indore,049444,2023-10-26,Premium,5,1530.95
31410886,Ayush Manda,finnraman@example.com,+917625393535,"56/79, Shere Nagar
Pallavaram-288622",Sasaram,122681,2024-05-20,Inactive,9,757.75
80476444,Qadim Bail,vrittikoshy@example.com,+916460558071,"96/75
Dutta Street
Dhule-206857",Eluru,868809,2024-05-27,Premium,1,1677.06
98709982,Dhruv Kalita,toormegha@example.org,+914768443428,"H.No. 40
Vig Ganj, Dehri 859344",Dehri,079160,2024-04-11,Inactive,1,1704.93
36142455,Rushil Walla,tristannarang@example.org,+917860508650,"52, Toor Circle, Bhagalpur 502939",Katni,388331,2023-03-19,Premium,6,1476.25
71607166,Inaya Sama,wahab05@example.org,+913478170303,"H.No. 08
Toor
Chapra 724446",Rohtak,242409,2023-09-18,Inactive,11,1251.88
6622751,Nachiket Ratti,dyalaahana@example.com,+911094409067,"481, Jaggi Path
Barasat-074501",Thiruvananthapuram,690638,2024-06-10,Inactive,9,598.89
77217240,Tristan Aurora,dugalranbir@example.org,+917254351868,"69
Khalsa Path
Arrah-734122",Karawal Nagar,585326,2024-09-11,Premium,9,414.76
31537100,Rajata Sampath,ekiya53@example.org,+914977793125,"H.No. 253, Sundaram Chowk, Pondicherry-876626",Kozhikode,147671,2024-02-16,Regular,13,917.32
38969732,Manthan Chana,obarad@example.com,+910023988005,"05/935
Kohli Path, Jabalpur 151623",Pune,893205,2024-09-08,New,10,1501.23
81091233,Divya Dada,hemal96@example.com,+914765173823,"H.No. 10, Balay Zila, Panipat 734804",Durgapur,538157,2024-04-24,Regular,4,1993.07
13424885,Azaan Modi,pandyaarya@example.org,+911217455831,"H.No. 581
Bawa Path
Ichalkaranji-554765",Malda,905782,2024-01-14,Premium,8,358.46
91789216,Rajeshri Rama,iyengarchasmum@example.net,+911071822147,"979, Yohannan Circle
Aurangabad 976812",Thane,386024,2024-01-05,New,15,1708.89
25661033,Raksha Kannan,akshaymann@example.net,+913956848689,"H.No. 19
Gole Ganj
Ludhiana-452366",Miryalaguda,761294,2023-05-23,New,3,1020.5
24153726,Azad Sachdev,ugara@example.net,+917096057254,"68/08
Dube Zila
Ambala-132424",Orai,411944,2024-06-19,Premium,16,546.12
87222820,Aadhya Padmanabhan,nkala@example.org,+918096170656,"23/386, Savant Street, Bharatpur-396119",Ulhasnagar,651234,2023-03-25,Inactive,13,497.66
79628054,Oscar Narula,charkrishna@example.com,+918952045142,"59/374, Borra Ganj
Navi Mumbai-709758",Pondicherry,820810,2024-10-25,Premium,5,1737.81
99156138,Yatin Hayer,raghavangaurang@example.com,+915136640663,"714
Choudhury Chowk, Chinsurah 000605",Morbi,906839,2023-06-10,Regular,19,911.74
