CUSTOMER_ID,FIRST_NAME,LAST_NAME,GENDER,DOB,CITY,STATE,ZIP,EMAIL,PHONE,LOYALTY_TIER,REGISTRATION_DATE
CUS00217,Sneha,Agarwal,F,1988-09-14,Surat,Gujarat,935457,user217@email.com,9878810937,Gold,2021-10-25
CUS00218,Aarav,Pandey,F,2000-10-09,Surat,Gujarat,787436,user218@email.com,9940636753,Platinum,2021-01-20
CUS00219,Rajesh,Iyer,F,2000-09-27,Lucknow,Uttar Pradesh,711868,user219@email.com,9615877957,Bronze,2024-05-11
CUS00220,Lata,Pandey,F,1972-03-21,Surat,Gujarat,498658,user220@email.com,9258672959,Gold,2023-09-08
CUS00221,Priya,Tiwari,F,1979-12-06,Chennai,Tamil Nadu,215233,user221@email.com,9304853117,Bronze,2023-03-30
CUS00222,Nisha,Reddy,M,1972-11-01,Hyderabad,Telangana,313795,user222@email.com,9540639384,Silver,2020-03-14
CUS00223,Geeta,Bose,F,1980-09-05,Lucknow,Uttar Pradesh,871581,user223@email.com,9881042056,Bronze,2020-02-12
CUS00224,Suresh,Nair,F,1973-06-14,Bengaluru,Karnataka,794395,user224@email.com,9613646933,Silver,2023-06-04
CUS00225,Ananya,Mishra,F,1981-01-03,Hyderabad,Telangana,458955,user225@email.com,9686556403,Bronze,2023-03-13
CUS00226,Neha,Gupta,F,1994-04-09,Chandigarh,Punjab,301603,user226@email.com,9364697908,Bronze,2021-02-25
CUS00227,Pooja,Mehta,F,1995-08-28,Kolkata,West Bengal,839142,user227@email.com,9322562836,Silver,2024-08-14
CUS00228,Kiran,Bose,M,1977-12-02,Ahmedabad,Gujarat,934042,user228@email.com,9874881231,Bronze,2024-04-11
CUS00229,Rajesh,Verma,M,1996-03-06,Delhi,Delhi,513697,user229@email.com,9978726109,Bronze,2020-01-13
CUS00230,Ritu,Reddy,M,1976-09-13,Chandigarh,Punjab,401602,user230@email.com,9866803374,Bronze,2024-04-08
CUS00231,Amit,Gupta,F,1999-03-17,Nagpur,Maharashtra,324381,user231@email.com,9316968866,Gold,2024-10-15
CUS00232,Geeta,Verma,F,1995-02-16,Kolkata,West Bengal,243941,user232@email.com,9217281149,Silver,2024-01-28
CUS00233,Pooja,Iyer,M,1988-10-26,Lucknow,Uttar Pradesh,656837,user233@email.com,9342313086,Silver,2022-05-13
CUS00234,Sneha,Agarwal,M,1972-04-09,Mumbai,Maharashtra,595351,user234@email.com,9207959268,Silver,2024-05-15
CUS00235,Aarav,Verma,Other,1977-05-25,Bengaluru,Karnataka,265613,user235@email.com,9536913550,Silver,2020-06-24
CUS00236,Prakash,Bose,F,1984-06-03,Nagpur,Maharashtra,309144,user236@email.com,9911653317,Platinum,2024-07-30
CUS00237,Divya,Patel,F,1971-01-26,Hyderabad,Telangana,193806,user237@email.com,9800400428,Silver,2021-12-16
CUS00238,Lata,Patel,F,1982-07-04,Jaipur,Rajasthan,283568,user238@email.com,9548700579,Gold,2023-12-27
CUS00239,Geeta,Patel,Other,1976-04-05,Bengaluru,Karnataka,516278,user239@email.com,9946066287,Silver,2024-04-22
CUS00240,Lata,Mehta,F,1975-07-18,Nagpur,Maharashtra,109717,user240@email.com,9420396197,Silver,2022-03-14
CUS00241,Geeta,Rao,M,1993-11-11,Delhi,Delhi,772464,user241@email.com,9683364453,Silver,2024-12-28
CUS00242,Vikram,Kapoor,F,1972-05-03,Nagpur,Maharashtra,302177,user242@email.com,9968457290,Bronze,2024-10-22
CUS00243,Lata,Mishra,F,1971-10-27,Bengaluru,Karnataka,853504,user243@email.com,9299929730,Bronze,2024-11-23
CUS00244,Ritu,Mehta,F,1983-02-09,Hyderabad,Telangana,894068,user244@email.com,9307405357,Bronze,2023-09-12
CUS00245,Dev,Shah,F,1995-01-09,Bhopal,Madhya Pradesh,640310,user245@email.com,9452108572,Bronze,2023-05-16
CUS00246,Sneha,Joshi,Other,1990-03-19,Surat,Gujarat,600646,user246@email.com,9447464644,Platinum,2021-08-01
CUS00247,Arjun,Shah,M,1988-05-21,Mumbai,Maharashtra,890371,user247@email.com,9386682971,Platinum,2021-08-03
CUS00248,Rajesh,Tiwari,M,1976-03-02,Kolkata,West Bengal,785436,user248@email.com,9486066116,Silver,2021-06-25
CUS00249,Tara,Kumar,F,1986-12-17,Mumbai,Maharashtra,267475,user249@email.com,9535312769,Silver,2022-01-30
CUS00250,Prakash,Mehta,F,1987-02-17,Nagpur,Maharashtra,769737,user250@email.com,9416794215,Bronze,2020-06-04
CUS00251,Pooja,Reddy,F,1970-02-21,Chennai,Tamil Nadu,577079,user251@email.com,9902874167,Platinum,2024-08-01
CUS00252,Nisha,Verma,F,1995-01-14,Hyderabad,Telangana,894139,user252@email.com,9677155220,Gold,2021-02-05
CUS00253,Rahul,Iyer,F,1996-05-22,Bhopal,Madhya Pradesh,724756,user253@email.com,9945432844,Bronze,2022-05-15
CUS00254,Suresh,Pillai,M,1996-06-09,Ahmedabad,Gujarat,691573,user254@email.com,9220483278,Bronze,2023-08-10
CUS00255,Prakash,Kapoor,M,1985-12-13,Jaipur,Rajasthan,662728,user255@email.com,9260902774,Bronze,2023-03-03
CUS00256,Suresh,Mishra,M,1988-07-25,Bhopal,Madhya Pradesh,315379,user256@email.com,9869784803,Silver,2020-05-15
CUS00257,Prakash,Kapoor,M,1976-12-07,Delhi,Delhi,158338,user257@email.com,9586869229,Bronze,2021-10-06
CUS00258,Amit,Tiwari,M,1994-02-11,Pune,Maharashtra,584838,user258@email.com,9822378827,Gold,2021-10-16
CUS00259,Aarav,Shah,M,1979-12-27,Kochi,Kerala,103161,user259@email.com,9900801470,Bronze,2022-06-28
CUS00260,Priya,Agarwal,M,1987-06-28,Delhi,Delhi,166857,user260@email.com,9681069884,Platinum,2022-10-28
CUS00261,Prakash,Singh,Other,1978-05-01,Nagpur,Maharashtra,595002,user261@email.com,9134075063,Bronze,2021-02-08
CUS00262,Ajay,Reddy,F,1996-01-22,Bengaluru,Karnataka,864715,user262@email.com,9793509240,Platinum,2020-02-16
CUS00263,Prakash,Shah,M,1988-07-10,Hyderabad,Telangana,495833,user263@email.com,9503346325,Bronze,2021-01-29
CUS00264,Neha,Verma,M,1998-09-29,Surat,Gujarat,464663,user264@email.com,9227381397,Bronze,2023-08-09
CUS00265,Sanjay,Kapoor,M,1991-02-22,Jaipur,Rajasthan,333507,user265@email.com,9996382881,Bronze,2022-08-11
CUS00266,Divya,Mishra,F,1996-08-24,Mumbai,Maharashtra,670892,user266@email.com,9555404004,Silver,2023-04-06
CUS00267,Pooja,Iyer,F,1979-06-10,Bhopal,Madhya Pradesh,262656,user267@email.com,9395976645,Bronze,2023-09-08
CUS00268,Lata,Kumar,M,1983-09-19,Nagpur,Maharashtra,792267,user268@email.com,9550156166,Silver,2020-04-22
CUS00269,Prakash,Sharma,M,1972-06-24,Nagpur,Maharashtra,170559,user269@email.com,9208337018,Silver,2024-05-06
CUS00270,Swathi,Patel,M,1986-02-04,Ahmedabad,Gujarat,146385,user270@email.com,9531929128,Silver,2023-04-10
CUS00271,Rahul,Patel,M,1979-09-09,Jaipur,Rajasthan,403314,user271@email.com,9351429015,Gold,2024-03-07
CUS00272,Rajesh,Rao,F,1979-05-22,Kochi,Kerala,910065,user272@email.com,9822125631,Gold,2021-05-31
CUS00273,Divya,Reddy,Other,1982-11-30,Chennai,Tamil Nadu,646571,user273@email.com,9337342839,Silver,2023-03-02
CUS00274,Priya,Verma,F,1982-05-02,Kolkata,West Bengal,870925,user274@email.com,9288047830,Silver,2020-04-07
CUS00275,Kavya,Bose,M,1971-06-16,Pune,Maharashtra,461145,user275@email.com,9790755362,Silver,2024-05-02
CUS00276,Suresh,Rao,F,1986-01-31,Chandigarh,Punjab,528090,user276@email.com,9260221190,Bronze,2020-09-24
CUS00277,Ajay,Verma,F,1996-10-10,Bengaluru,Karnataka,990598,user277@email.com,9341961866,Bronze,2024-11-16
CUS00278,Vikram,Mishra,F,1987-07-20,Kochi,Kerala,689704,user278@email.com,9543109075,Platinum,2020-05-02
CUS00279,Suresh,Reddy,M,1975-05-02,Jaipur,Rajasthan,367382,user279@email.com,9318331154,Bronze,2024-02-04
CUS00280,Geeta,Mishra,F,1974-05-12,Delhi,Delhi,196955,user280@email.com,9675134276,Gold,2020-01-31
CUS00281,Priya,Gupta,M,1979-04-30,Chennai,Tamil Nadu,734356,user281@email.com,9747382621,Bronze,2021-10-29
CUS00282,Rahul,Tiwari,F,1992-02-18,Delhi,Delhi,685997,user282@email.com,9333019716,Silver,2020-05-13
CUS00283,Geeta,Rao,M,1986-08-10,Bhopal,Madhya Pradesh,116078,user283@email.com,9327426863,Platinum,2020-01-01
CUS00284,Sneha,Bose,F,1973-08-05,Kochi,Kerala,829417,user284@email.com,9748971205,Gold,2022-06-15
CUS00285,Geeta,Iyer,F,1982-05-11,Pune,Maharashtra,913185,user285@email.com,9403932500,Bronze,2020-02-13
CUS00286,Dev,Pillai,M,1970-08-14,Jaipur,Rajasthan,477114,user286@email.com,9650632566,Gold,2020-05-15
CUS00287,Sneha,Bose,F,1990-10-06,Ahmedabad,Gujarat,435788,user287@email.com,9318106480,Bronze,2024-09-02
CUS00288,Priya,Tiwari,F,1970-09-19,Pune,Maharashtra,877259,user288@email.com,9256683320,Bronze,2021-11-24
CUS00289,Geeta,Tiwari,F,1989-01-01,Jaipur,Rajasthan,537862,user289@email.com,9416960306,Bronze,2021-01-10
CUS00290,Pooja,Shah,F,1976-06-25,Hyderabad,Telangana,357666,user290@email.com,9636120880,Silver,2022-10-17
CUS00291,Kiran,Gupta,F,1983-08-11,Surat,Gujarat,612356,user291@email.com,9876914430,Silver,2021-12-06
CUS00292,Amit,Joshi,F,1977-04-12,Ahmedabad,Gujarat,469283,user292@email.com,9281747678,Bronze,2021-06-22
CUS00293,Isha,Joshi,F,1998-05-20,Jaipur,Rajasthan,668471,user293@email.com,9789137659,Platinum,2024-02-19
CUS00294,Priya,Singh,F,1983-03-23,Jaipur,Rajasthan,800674,user294@email.com,9152091933,Gold,2023-12-01
CUS00295,Vikram,Iyer,M,1984-04-11,Pune,Maharashtra,258366,user295@email.com,9109815572,Bronze,2020-12-04
CUS00296,Meera,Patel,F,1998-02-23,Ahmedabad,Gujarat,799143,user296@email.com,9761982621,Platinum,2021-09-16
CUS00297,Isha,Sharma,M,1994-01-22,Surat,Gujarat,678440,user297@email.com,9541671360,Bronze,2021-10-13
CUS00298,Lata,Gupta,F,1979-12-30,Jaipur,Rajasthan,400614,user298@email.com,9118406723,Silver,2020-12-05
CUS00299,Tara,Agarwal,F,1981-05-03,Kochi,Kerala,287974,user299@email.com,9214908010,Platinum,2021-06-28
CUS00300,Vikram,Iyer,M,1982-06-25,Jaipur,Rajasthan,652029,user300@email.com,9371031968,Gold,2022-03-14
CUS00301,Ritu,Shah,M,1977-04-23,Kolkata,West Bengal,525750,user301@email.com,9592845076,Silver,2023-06-08
CUS00302,Pooja,Mehta,F,1970-04-29,Kochi,Kerala,989053,user302@email.com,9186561759,Silver,2021-03-08
CUS00303,Dev,Patel,M,1975-08-29,Bhopal,Madhya Pradesh,497687,user303@email.com,9504982743,Silver,2024-04-04
CUS00304,Dev,Sharma,F,1975-05-24,Mumbai,Maharashtra,186702,user304@email.com,9636718857,Gold,2023-11-27
CUS00305,Ritu,Rao,F,1994-08-17,Surat,Gujarat,999636,user305@email.com,9202393989,Gold,2020-07-19
CUS00306,Priya,Iyer,M,1988-09-28,Nagpur,Maharashtra,825916,user306@email.com,9708579840,Silver,2022-06-30
CUS00307,Geeta,Singh,F,1985-12-07,Mumbai,Maharashtra,393992,user307@email.com,9683074772,Silver,2024-03-28
CUS00308,Ananya,Rao,M,1989-06-18,Mumbai,Maharashtra,317221,user308@email.com,9730325223,Bronze,2020-01-27
CUS00309,Mohan,Shah,F,1971-07-27,Bhopal,Madhya Pradesh,413814,user309@email.com,9274429624,Silver,2023-05-01
CUS00310,Varun,Shah,F,1986-02-02,Lucknow,Uttar Pradesh,666820,user310@email.com,9456192204,Bronze,2023-07-15
CUS00311,Vikram,Singh,F,1981-06-12,Kochi,Kerala,462659,user311@email.com,9157656107,Bronze,2021-10-31
CUS00312,Varun,Singh,M,2000-04-17,Chennai,Tamil Nadu,906360,user312@email.com,9759132774,Platinum,2021-05-25
CUS00313,Ajay,Rao,M,1989-12-17,Pune,Maharashtra,386604,user313@email.com,9941328406,Platinum,2021-04-10
CUS00314,Pooja,Pillai,F,1989-04-24,Ahmedabad,Gujarat,493663,user314@email.com,9563693201,Bronze,2022-07-20
CUS00315,Tara,Shah,M,1989-12-14,Lucknow,Uttar Pradesh,748665,user315@email.com,9417161302,Gold,2022-07-25
CUS00316,Rohan,Singh,M,1971-10-25,Kochi,Kerala,498458,user316@email.com,9864157523,Gold,2023-01-15
CUS00317,Lata,Shah,M,1981-01-24,Bengaluru,Karnataka,211726,user317@email.com,9198269319,Bronze,2020-09-23
CUS00318,Amit,Pillai,F,1978-07-19,Kolkata,West Bengal,207197,user318@email.com,9242278314,Bronze,2021-04-29
CUS00319,Amit,Verma,F,1991-06-18,Pune,Maharashtra,527865,user319@email.com,9210909937,Bronze,2023-12-31
CUS00320,Kavya,Singh,F,1970-06-17,Hyderabad,Telangana,922543,user320@email.com,9448354409,Gold,2020-03-03
CUS00321,Divya,Agarwal,M,1998-05-02,Mumbai,Maharashtra,188813,user321@email.com,9878295151,Platinum,2022-11-09
CUS00322,Pooja,Tiwari,F,1973-09-11,Nagpur,Maharashtra,818605,user322@email.com,9508807900,Bronze,2020-05-28
CUS00323,Divya,Gupta,F,1977-12-13,Kolkata,West Bengal,166340,user323@email.com,9279537578,Silver,2022-05-24
CUS00324,Divya,Bose,F,1993-09-17,Pune,Maharashtra,478666,user324@email.com,9370260533,Platinum,2024-04-07
CUS00325,Dev,Bose,F,1980-12-03,Kochi,Kerala,305047,user325@email.com,9591625191,Bronze,2020-07-02
CUS00326,Aarav,Shah,M,1971-07-19,Kolkata,West Bengal,750318,user326@email.com,9507903732,Gold,2024-02-10
CUS00327,Amit,Rao,M,1999-10-05,Hyderabad,Telangana,963539,user327@email.com,9799045497,Platinum,2021-03-22
CUS00328,Divya,Rao,F,1977-08-30,Bengaluru,Karnataka,829066,user328@email.com,9315662642,Silver,2022-05-04
CUS00329,Sanjay,Rao,M,1985-12-30,Bengaluru,Karnataka,828716,user329@email.com,9779573843,Silver,2021-05-26
CUS00330,Ritu,Iyer,M,1990-04-23,Lucknow,Uttar Pradesh,393916,user330@email.com,9976704309,Gold,2022-11-03
CUS00331,Sneha,Tiwari,M,1998-11-17,Hyderabad,Telangana,672133,user331@email.com,9293195372,Silver,2023-06-07
CUS00332,Aarav,Mishra,F,1986-12-30,Jaipur,Rajasthan,319832,user332@email.com,9570787423,Gold,2024-11-10
CUS00333,Mohan,Singh,F,1981-04-13,Bhopal,Madhya Pradesh,934306,user333@email.com,9953673740,Silver,2023-11-11
CUS00334,Vikram,Mehta,M,2000-06-07,Ahmedabad,Gujarat,790658,user334@email.com,9265510032,Gold,2023-07-02
CUS00335,Sanjay,Singh,M,1977-02-03,Chandigarh,Punjab,726979,user335@email.com,9614574336,Silver,2021-08-27
CUS00336,Suresh,Agarwal,F,1999-12-05,Jaipur,Rajasthan,929130,user336@email.com,9486041850,Gold,2021-05-21
CUS00337,Kavya,Pandey,F,1989-03-18,Chandigarh,Punjab,189110,user337@email.com,9217434526,Gold,2023-10-09
CUS00338,Tara,Pillai,M,1993-10-08,Surat,Gujarat,742439,user338@email.com,9147563208,Silver,2021-07-15
CUS00339,Tara,Shah,Other,1970-05-29,Surat,Gujarat,447704,user339@email.com,9954946593,Silver,2021-01-28
CUS00340,Sneha,Gupta,M,1999-11-06,Mumbai,Maharashtra,883132,user340@email.com,9657054862,Silver,2021-10-04
CUS00341,Rajesh,Iyer,M,1973-02-22,Kochi,Kerala,510133,user341@email.com,9597210335,Gold,2020-08-06
CUS00342,Mohan,Kapoor,M,1999-07-05,Lucknow,Uttar Pradesh,125755,user342@email.com,9618371508,Bronze,2021-02-14
CUS00343,Geeta,Singh,M,1976-01-21,Pune,Maharashtra,865618,user343@email.com,9252122560,Bronze,2022-04-27
CUS00344,Amit,Nair,F,1987-05-12,Hyderabad,Telangana,465219,user344@email.com,9611275626,Bronze,2021-04-13
CUS00345,Mohan,Mishra,M,1981-06-23,Kochi,Kerala,414849,user345@email.com,9147978060,Gold,2021-04-02
CUS00346,Aarav,Rao,F,1990-07-29,Delhi,Delhi,810032,user346@email.com,9959047280,Bronze,2024-03-19
CUS00347,Pooja,Kapoor,M,1998-05-28,Kochi,Kerala,267914,user347@email.com,9455397438,Silver,2021-10-03
CUS00348,Pooja,Shah,F,1977-11-16,Ahmedabad,Gujarat,295440,user348@email.com,9787708952,Silver,2022-01-28
CUS00349,Aarav,Pandey,F,1989-09-02,Pune,Maharashtra,571413,user349@email.com,9735873300,Silver,2022-06-21
CUS00350,Mohan,Nair,M,1984-07-12,Mumbai,Maharashtra,888870,user350@email.com,9855656265,Gold,2023-02-25
CUS00351,Rajesh,Kumar,F,1973-09-23,Delhi,Delhi,662968,user351@email.com,9300746596,Bronze,2020-01-31
CUS00352,Amit,Kumar,M,1989-12-26,Chennai,Tamil Nadu,613261,user352@email.com,9666629680,Platinum,2023-07-26
CUS00353,Swathi,Shah,F,1988-10-26,Hyderabad,Telangana,715519,user353@email.com,9222655758,Bronze,2022-11-17
CUS00354,Amit,Pandey,M,1972-03-03,Bhopal,Madhya Pradesh,806309,user354@email.com,9858049231,Gold,2022-01-27
CUS00355,Swathi,Tiwari,M,1985-01-07,Nagpur,Maharashtra,240454,user355@email.com,9436280635,Bronze,2021-05-09
CUS00356,Sneha,Joshi,M,1997-08-30,Kolkata,West Bengal,248225,user356@email.com,9648494024,Bronze,2021-06-13
CUS00357,Vikram,Tiwari,M,1974-05-26,Lucknow,Uttar Pradesh,294776,user357@email.com,9622558165,Silver,2024-11-29
CUS00358,Geeta,Joshi,F,1974-01-19,Kochi,Kerala,613426,user358@email.com,9410133983,Bronze,2024-12-04
CUS00359,Varun,Mishra,F,1978-09-07,Hyderabad,Telangana,476479,user359@email.com,9110290140,Silver,2022-11-07
CUS00360,Varun,Shah,Other,1992-02-18,Chennai,Tamil Nadu,629990,user360@email.com,9801228319,Silver,2021-02-10
CUS00361,Isha,Agarwal,F,1991-11-26,Surat,Gujarat,565412,user361@email.com,9624737111,Bronze,2021-11-12
CUS00362,Aarav,Iyer,M,1979-11-15,Lucknow,Uttar Pradesh,388204,user362@email.com,9341423782,Silver,2020-05-30
CUS00363,Ajay,Mishra,F,1997-03-12,Bengaluru,Karnataka,910074,user363@email.com,9922399856,Silver,2022-07-16
CUS00364,Sneha,Tiwari,M,1985-06-08,Jaipur,Rajasthan,912764,user364@email.com,9683155818,Gold,2022-10-03
CUS00365,Kavya,Patel,F,1994-11-14,Hyderabad,Telangana,562806,user365@email.com,9686642360,Bronze,2020-03-23
CUS00366,Sneha,Iyer,M,1985-10-18,Pune,Maharashtra,133796,user366@email.com,9582896428,Bronze,2023-08-03
CUS00367,Varun,Singh,M,1991-12-13,Bhopal,Madhya Pradesh,223088,user367@email.com,9932828137,Gold,2020-03-13
CUS00368,Ritu,Tiwari,F,1973-10-04,Chennai,Tamil Nadu,845279,user368@email.com,9755263618,Silver,2023-06-17
CUS00369,Swathi,Reddy,F,1987-04-02,Bengaluru,Karnataka,953047,user369@email.com,9322203053,Gold,2024-04-21
CUS00370,Meera,Verma,M,1987-10-25,Lucknow,Uttar Pradesh,664939,user370@email.com,9280793819,Bronze,2022-06-13
CUS00371,Divya,Mehta,F,1999-12-07,Kochi,Kerala,999695,user371@email.com,9652348887,Platinum,2022-04-08
CUS00372,Varun,Kumar,M,1982-07-16,Surat,Gujarat,886530,user372@email.com,9943629337,Silver,2020-11-23
CUS00373,Arjun,Reddy,F,1982-01-08,Mumbai,Maharashtra,239136,user373@email.com,9368088898,Bronze,2020-02-20
CUS00374,Varun,Iyer,F,1999-10-07,Hyderabad,Telangana,809083,user374@email.com,9521659217,Silver,2021-03-16
CUS00375,Dev,Gupta,F,1973-03-09,Lucknow,Uttar Pradesh,493396,user375@email.com,9585322421,Bronze,2021-11-10
CUS00376,Prakash,Singh,M,1977-09-03,Chandigarh,Punjab,886224,user376@email.com,9398742558,Silver,2021-10-01
CUS00377,Meera,Mishra,Other,1985-08-12,Nagpur,Maharashtra,443187,user377@email.com,9724870012,Bronze,2020-07-28
CUS00378,Neha,Singh,F,1978-07-24,Chandigarh,Punjab,580718,user378@email.com,9781654847,Silver,2024-09-03
CUS00379,Neha,Singh,F,1992-03-17,Hyderabad,Telangana,517035,user379@email.com,9333893106,Platinum,2023-01-30
CUS00380,Rahul,Bose,M,1972-08-01,Bhopal,Madhya Pradesh,968581,user380@email.com,9404505751,Bronze,2020-12-27
CUS00381,Vikram,Tiwari,F,1970-12-19,Lucknow,Uttar Pradesh,926596,user381@email.com,9469087606,Gold,2020-05-21
CUS00382,Priya,Patel,M,1997-04-18,Chandigarh,Punjab,921967,user382@email.com,9998402124,Silver,2022-05-22
CUS00383,Geeta,Joshi,M,1987-07-31,Delhi,Delhi,100708,user383@email.com,9559346003,Bronze,2020-03-12
CUS00384,Geeta,Reddy,F,1997-10-09,Kochi,Kerala,416528,user384@email.com,9270700744,Gold,2023-05-14
CUS00385,Arjun,Singh,F,1984-06-13,Nagpur,Maharashtra,362552,user385@email.com,9188498371,Bronze,2022-09-07
CUS00386,Dev,Joshi,M,1987-06-14,Nagpur,Maharashtra,755993,user386@email.com,9428038048,Gold,2020-12-13
CUS00387,Pooja,Agarwal,F,1986-01-29,Chandigarh,Punjab,837880,user387@email.com,9202202698,Bronze,2022-07-17
CUS00388,Rohan,Reddy,F,1985-06-15,Ahmedabad,Gujarat,644676,user388@email.com,9830125895,Silver,2023-01-07
CUS00389,Mohan,Rao,F,1993-05-08,Mumbai,Maharashtra,542828,user389@email.com,9845210115,Bronze,2022-10-06
CUS00390,Pooja,Shah,M,2000-10-14,Delhi,Delhi,945106,user390@email.com,9209980341,Bronze,2023-01-14
CUS00391,Prakash,Mehta,M,1981-01-27,Hyderabad,Telangana,911032,user391@email.com,9973347156,Gold,2022-09-29
CUS00392,Dev,Reddy,M,1977-11-12,Bengaluru,Karnataka,690653,user392@email.com,9109099680,Silver,2020-07-12
CUS00393,Amit,Pillai,F,1977-01-24,Bengaluru,Karnataka,758589,user393@email.com,9903447550,Bronze,2024-02-23
CUS00394,Swathi,Mishra,F,1978-04-18,Pune,Maharashtra,190898,user394@email.com,9207873599,Bronze,2023-07-11
CUS00395,Rajesh,Shah,M,1987-03-28,Delhi,Delhi,550246,user395@email.com,9437695739,Gold,2023-11-16
CUS00396,Arjun,Singh,M,1982-03-30,Chennai,Tamil Nadu,730193,user396@email.com,9744253537,Gold,2021-03-24
CUS00397,Ajay,Sharma,F,1973-12-01,Kolkata,West Bengal,790388,user397@email.com,9423893509,Bronze,2020-09-12
CUS00398,Suresh,Nair,F,1974-09-20,Lucknow,Uttar Pradesh,409898,user398@email.com,9793819512,Bronze,2021-12-14
CUS00399,Ritu,Iyer,F,1997-10-10,Nagpur,Maharashtra,218220,user399@email.com,9358859561,Silver,2023-06-19
CUS00400,Rohan,Kapoor,F,1990-11-05,Lucknow,Uttar Pradesh,112653,user400@email.com,9487726245,Platinum,2021-07-19
CUS00401,Sanjay,Tiwari,M,1985-12-17,Bengaluru,Karnataka,672896,user401@email.com,9833303441,Bronze,2021-12-24
CUS00402,Ajay,Singh,M,1983-09-10,Ahmedabad,Gujarat,170813,user402@email.com,9114810579,Bronze,2023-09-24
CUS00403,Geeta,Patel,F,1988-08-06,Mumbai,Maharashtra,517307,user403@email.com,9643968992,Bronze,2022-05-07
CUS00404,Suresh,Agarwal,M,1977-06-17,Kochi,Kerala,521818,user404@email.com,9188506190,Silver,2023-11-17
CUS00405,Swathi,Reddy,M,1990-12-25,Jaipur,Rajasthan,424960,user405@email.com,9184848753,Silver,2024-11-12
CUS00406,Ritu,Reddy,F,1976-06-16,Chennai,Tamil Nadu,509711,user406@email.com,9729682105,Silver,2021-11-26
CUS00407,Dev,Singh,M,1997-05-06,Bhopal,Madhya Pradesh,558737,user407@email.com,9883786839,Platinum,2024-07-30
CUS00408,Priya,Iyer,M,1991-11-04,Chennai,Tamil Nadu,555589,user408@email.com,9224539647,Silver,2022-12-06
CUS00409,Priya,Mehta,F,1976-07-12,Lucknow,Uttar Pradesh,790017,user409@email.com,9895275666,Bronze,2023-03-19
CUS00410,Mohan,Reddy,F,1985-04-17,Mumbai,Maharashtra,271790,user410@email.com,9633019326,Platinum,2021-05-19
CUS00411,Suresh,Gupta,M,1997-02-26,Jaipur,Rajasthan,233096,user411@email.com,9905066256,Gold,2023-01-02
CUS00412,Lata,Kumar,F,1998-06-29,Kolkata,West Bengal,130782,user412@email.com,9459715348,Gold,2024-01-10
CUS00413,Suresh,Singh,M,1972-07-29,Kolkata,West Bengal,704663,user413@email.com,9773808249,Bronze,2021-02-13
CUS00414,Suresh,Pillai,M,1979-01-06,Ahmedabad,Gujarat,694423,user414@email.com,9279187532,Bronze,2022-12-11
CUS00415,Ajay,Kumar,F,1976-03-29,Kolkata,West Bengal,806866,user415@email.com,9876077372,Bronze,2024-10-01
CUS00416,Suresh,Sharma,M,1980-09-19,Kochi,Kerala,112884,user416@email.com,9362585121,Bronze,2022-12-11
CUS00417,Sanjay,Reddy,M,1988-02-27,Hyderabad,Telangana,999138,user417@email.com,9137971349,Silver,2022-05-02
CUS00418,Mohan,Agarwal,M,1982-06-18,Nagpur,Maharashtra,360322,user418@email.com,9546952114,Platinum,2021-10-26
CUS00419,Arjun,Singh,F,1975-01-27,Hyderabad,Telangana,225200,user419@email.com,9639062353,Silver,2020-07-11
CUS00420,Ananya,Iyer,F,1998-08-07,Mumbai,Maharashtra,148159,user420@email.com,9530489781,Bronze,2020-05-31
CUS00421,Neha,Mehta,F,1981-07-15,Ahmedabad,Gujarat,425790,user421@email.com,9451436694,Bronze,2023-08-30
CUS00422,Aarav,Pillai,M,1990-06-16,Ahmedabad,Gujarat,691194,user422@email.com,9942358213,Bronze,2021-11-18
CUS00423,Pooja,Mishra,M,1996-11-26,Lucknow,Uttar Pradesh,617326,user423@email.com,9929587172,Gold,2022-02-28
CUS00424,Prakash,Verma,F,1994-07-05,Kochi,Kerala,357034,user424@email.com,9261669421,Bronze,2021-03-23
