CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10949,4688-0369-8905-7619,10775.61,4713.04,29.62,571.18,30761.17,10410.24,9360.16,33,2024-11-26
C10950,7031-1597-1752-6284,1615.12,1357.99,250.7,609.54,14292.64,84.09,49.8,28,2024-12-26
C10951,3885-2378-9759-8351,17643.07,1731.79,63.09,314.41,47342.06,11800.53,4170.39,35,2024-04-26
C10952,0026-8118-2170-8288,13696.29,4164.67,1531.56,1598.04,34950.21,11278.03,6514.1,34,2024-10-10
C10953,2778-3607-8622-5036,2739.16,808.17,339.48,2081.78,40302.29,2525.07,2382.05,9,2024-10-29
C10954,4433-5146-6568-0534,9911.57,4268.22,1507.52,699.94,47553.92,5453.71,1807.85,24,2024-10-21
C10955,1495-9525-5593-7295,18745.67,4676.89,222.86,1882.54,35981.06,3482.74,3354.25,13,2024-11-16
C10956,1312-1415-9514-8270,12073.55,2982.47,2980.32,630.19,16302.0,6999.93,6264.41,17,2024-09-08
C10957,5455-2334-0636-0402,3230.85,2400.84,1189.75,1178.54,42654.23,1063.93,850.23,4,2023-10-10
C10958,4721-3945-6234-0543,13648.44,1026.06,370.54,2579.82,39974.26,13055.63,8821.83,9,2024-12-06
C10959,3781-0100-2148-7556,9227.18,864.57,714.55,2469.36,28075.53,7370.51,2783.41,15,2024-11-19
C10960,8033-6164-6853-5086,19571.98,3613.25,3134.84,1680.64,29156.39,6534.27,2929.41,6,2024-04-02
C10961,7980-8754-2369-0978,4737.36,4335.69,674.78,122.21,8984.14,1760.15,1031.25,27,2023-11-07
C10962,8813-3961-5457-6991,2747.92,2109.38,1501.17,787.13,43649.21,1219.64,1082.61,28,2023-08-26
C10963,2602-6678-1248-6990,594.22,1972.76,1325.94,93.21,22299.2,511.05,89.31,16,2024-06-09
C10964,2391-9455-2673-9896,11171.99,1234.97,77.17,2881.78,34788.03,5063.62,227.33,8,2024-02-27
C10965,6140-6501-7872-7190,5608.71,4528.06,2409.58,1334.12,32741.26,1151.84,368.77,16,2023-01-27
C10966,8853-2989-3130-4768,13327.67,4120.91,2061.04,1445.44,6993.07,9677.19,6382.04,30,2023-03-11
C10967,9528-5541-4849-0350,12799.45,1582.52,9.29,207.15,10962.69,1487.92,1169.97,32,2024-05-18
C10968,5353-1274-5190-4003,1675.62,3172.46,587.62,2800.18,12214.52,571.03,407.2,29,2024-05-11
C10969,3779-2887-1611-2793,17198.18,4985.69,2038.21,2314.76,39711.42,908.33,873.65,26,2024-08-15
C10970,4379-8335-3537-6657,4352.44,456.42,85.03,1946.12,12724.95,4259.98,1704.17,34,2023-10-05
C10971,4779-1521-1954-2109,15543.91,2028.99,1270.26,1342.14,29294.68,3256.27,673.23,26,2024-12-14
C10972,2950-8285-7117-5720,15284.35,1967.2,525.4,1226.11,41044.13,8004.22,5873.34,2,2023-07-02
C10973,2714-4749-9874-7639,14534.03,4038.92,2076.79,120.12,48051.04,4677.88,993.74,1,2024-01-23
C10974,3154-2097-9384-3493,12729.66,2256.51,308.85,1433.66,24507.67,2800.81,1293.5,26,2024-01-26
C10975,8435-1012-7220-5417,8606.49,2486.85,647.64,1641.58,18704.93,2453.83,1361.92,27,2024-02-08
C10976,7783-1971-3925-3239,10416.37,3742.44,1938.59,2802.19,16128.02,3377.21,2596.52,6,2023-12-23
C10977,8839-2526-4991-6052,15092.84,3691.0,950.48,2045.5,12205.21,6542.31,2184.87,15,2023-11-02
C10978,9559-0794-0242-2863,18824.43,4088.45,2495.27,2758.36,12232.84,6801.03,908.63,27,2024-06-28
C10979,0659-8555-2440-1896,7170.87,3659.81,2998.37,2979.46,13451.15,7028.73,935.1,7,2024-07-03
C10980,7858-7538-8943-4622,1024.33,857.3,176.61,284.76,32102.48,443.33,93.51,34,2024-10-06
C10981,9632-6278-7427-5691,16044.0,2981.32,1063.65,74.01,43810.45,12574.45,5886.92,10,2023-03-03
C10982,8181-0500-3340-1180,19725.99,153.84,34.98,1355.57,16763.1,455.46,64.14,25,2023-01-27
C10983,5027-3970-5560-6854,14147.23,1981.87,1453.82,2035.41,44128.28,10619.37,42.34,36,2024-07-02
C10984,8777-6672-5630-9104,7768.15,4166.07,715.55,2744.44,30838.32,471.52,31.77,25,2024-06-12
C10985,7633-0518-3451-7515,16745.52,175.77,4.35,305.06,22413.5,9036.19,4454.66,14,2023-03-11
C10986,5392-7654-4981-8842,631.81,1197.96,454.03,734.9,43114.9,129.07,71.58,34,2024-07-02
C10987,0068-5319-5887-7527,17031.01,4881.57,1939.59,1728.48,29087.51,5758.93,5675.05,35,2023-10-21
C10988,5292-5027-4559-0343,17643.45,836.14,780.58,239.95,7239.7,13564.93,12180.39,11,2023-01-12
C10989,0167-8518-7132-1337,3537.94,178.27,74.57,147.41,21212.75,2469.71,1951.52,32,2023-05-21
C10990,4222-0180-1271-5330,13854.92,1648.09,1531.49,2796.22,12273.01,6184.05,5503.73,11,2024-08-29
C10991,0920-6921-5774-2150,2683.61,4088.64,1291.06,1427.51,26018.01,365.13,229.38,30,2024-06-20
C10992,1942-6342-5280-3659,16481.0,1872.41,447.12,2559.31,28155.14,1228.92,1058.53,13,2023-09-06
C10993,4148-7025-7397-2890,16900.41,2909.39,714.6,1002.67,48602.66,4657.13,2290.79,21,2023-10-04
C10994,8483-3542-8539-1817,15442.14,1121.35,756.71,24.51,30635.79,2344.9,2096.39,32,2024-05-16
C10995,1505-5387-9273-7723,2363.49,4194.31,3506.98,2329.2,46925.04,1601.82,621.76,16,2024-05-17
C10996,1806-1023-4920-5300,17544.13,2015.79,1029.17,1728.14,39065.4,16877.09,1063.67,32,2024-12-11
C10997,3039-4399-7625-2652,10732.07,4855.5,2150.64,1932.69,44434.69,3951.11,1558.51,29,2024-08-23
C10998,2303-7507-1855-7274,7639.91,1785.25,1573.34,1767.32,37086.3,2363.9,2258.22,31,2023-04-12
C10999,6998-7155-5150-3259,16831.78,1699.88,1351.16,1653.0,5278.0,7905.78,2073.38,35,2024-09-26
C11000,0791-8518-9501-9804,12283.78,2912.39,2770.52,2476.62,7646.32,4536.48,2403.34,5,2024-12-23
