CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10949,5435-7342-7208-6374,1548.44,1411.6,1281.43,1415.56,38640.23,406.16,241.41,2,2024-05-14
C10950,8165-0015-0537-3535,18643.5,1471.27,1197.15,545.81,46311.95,15660.96,3817.64,7,2023-06-08
C10951,7624-0894-9616-2117,5223.35,345.6,161.66,1496.75,30583.1,5005.13,2515.12,8,2023-01-03
C10952,5629-3338-7794-5759,3652.9,3983.56,3124.89,1302.44,38215.0,2560.24,38.54,15,2023-08-23
C10953,2024-2224-7504-3738,4927.48,1496.0,809.79,1777.23,19908.39,1661.53,1324.72,36,2023-06-05
C10954,6787-0526-9252-3279,7110.23,4995.11,1599.61,683.99,47511.05,3628.96,1581.61,11,2024-08-31
C10955,3937-8156-6692-3168,4875.1,4334.83,4269.58,2840.18,7001.78,1564.59,1423.85,23,2024-11-03
C10956,8124-0225-7676-3364,16008.3,1433.24,1157.1,2920.66,27879.1,12531.99,5538.9,16,2023-01-09
C10957,9825-0312-6033-0441,12322.4,3928.11,833.34,1591.78,34523.65,9040.02,4686.5,2,2023-04-16
C10958,5611-8595-2248-8420,7823.48,200.13,29.64,2370.59,15738.44,3372.21,2621.24,31,2024-05-31
C10959,6370-3545-3119-1846,9044.52,4789.09,1435.67,2138.61,5294.34,3081.36,780.95,21,2023-02-25
C10960,3415-9135-3137-2482,16246.25,3125.74,203.63,1853.18,40863.13,13097.71,3680.91,24,2023-12-21
C10961,9372-0839-0626-5860,11726.99,458.5,47.55,2718.61,45431.77,6481.3,1447.58,4,2024-11-08
C10962,4411-2439-7900-7830,7446.09,2360.79,1677.92,2539.33,15827.0,6484.26,1733.97,9,2024-09-20
C10963,8872-3348-5272-4435,17436.44,1870.18,1763.27,2119.23,45680.44,7638.8,392.54,27,2023-11-27
C10964,7139-8743-2983-8820,11922.17,3072.55,743.18,1107.95,12152.69,4192.03,1137.2,20,2023-03-26
C10965,6478-6764-3326-1302,1729.92,1237.17,1018.29,2201.8,17491.45,788.74,104.3,18,2024-04-15
C10966,9737-0929-5842-2026,17185.88,2190.0,570.84,1413.12,48089.39,13847.03,805.12,8,2023-06-09
C10967,6743-7429-9302-4420,19487.01,2113.32,1857.1,626.79,26636.41,6188.66,5402.02,20,2023-12-10
C10968,9307-3691-2341-6279,15081.25,1020.14,671.77,396.63,21628.61,2856.04,2770.07,24,2023-02-08
C10969,5446-0590-4862-4558,11237.98,1802.05,1385.16,731.16,13383.62,10267.05,9620.15,34,2024-06-10
C10970,6925-2961-8010-8942,14320.25,989.66,258.65,1052.88,38618.79,6485.48,4216.94,29,2023-12-05
C10971,4978-1917-5625-5167,17834.61,2637.53,2067.7,1330.68,20287.09,1022.82,1004.29,32,2023-12-02
C10972,4804-8160-0210-1791,5310.5,3505.48,1665.41,2605.13,49439.91,4354.65,1654.37,34,2023-07-23
C10973,2741-6187-3040-2295,10916.76,3231.59,484.78,2376.78,31582.3,7867.62,475.27,5,2023-11-22
C10974,9064-6565-8297-2242,16891.38,1813.61,332.3,1648.58,44071.77,12790.32,11660.59,9,2024-10-05
C10975,4228-5064-8241-9895,4761.76,2999.64,979.91,567.47,18153.18,526.98,374.68,26,2023-12-12
C10976,1558-9149-4126-9839,2974.65,4320.68,3955.69,1164.01,9615.73,542.91,460.34,20,2023-05-24
C10977,8052-5230-3735-5381,5178.35,1465.9,1121.95,565.34,18305.05,4536.05,4311.23,6,2024-05-18
C10978,3780-6121-8461-0187,16261.04,2414.43,1565.73,2488.81,12348.3,178.04,47.32,16,2023-08-15
C10979,3732-2547-4024-9652,4328.26,4664.72,2933.69,2000.82,34895.06,1954.37,1885.01,26,2023-11-15
C10980,1550-8231-2411-9429,17137.0,2804.78,66.91,1610.09,45108.3,9134.26,433.83,13,2023-09-11
C10981,8264-0050-6576-5769,6166.92,2802.31,2623.03,2996.34,34825.36,1230.36,755.75,22,2023-11-03
C10982,2512-8247-4422-9320,14832.19,398.68,37.66,706.22,31051.29,2550.9,1890.32,24,2023-03-30
C10983,4567-8298-6569-5727,14587.34,193.99,188.25,613.42,36051.94,683.35,516.87,29,2024-06-19
C10984,8384-5789-6028-6017,3216.9,1655.38,922.77,2112.54,25229.31,2644.78,728.74,21,2024-05-20
C10985,2462-0356-2027-8913,6682.02,2688.53,228.49,2340.83,12367.7,3736.83,160.88,5,2024-12-17
C10986,9932-1150-8349-1719,1170.93,4744.58,3725.26,438.37,47599.47,574.04,417.84,36,2023-08-09
C10987,4331-0826-1525-1370,15793.51,2031.05,920.3,1182.48,12772.27,14155.71,13883.59,24,2024-06-01
C10988,1292-1404-3951-0267,11544.42,301.88,93.96,1210.72,39329.94,6425.44,5959.97,11,2023-06-15
C10989,7453-1749-0353-0864,9012.88,956.12,264.23,1714.26,46398.45,3814.31,314.93,25,2023-09-02
C10990,5044-0881-3919-8481,10539.14,1426.07,683.04,564.25,31453.67,5199.77,2410.81,25,2023-01-16
C10991,5857-3033-9606-6085,19356.15,4721.88,2976.35,2421.6,20918.59,10064.61,5811.22,8,2024-12-24
C10992,1163-1524-8541-4332,14239.04,1831.09,469.93,1421.12,17904.34,12972.55,139.22,12,2023-01-15
C10993,9948-0027-2736-9749,5338.68,1349.33,85.43,1686.81,30472.3,3066.24,2175.81,7,2023-10-01
C10994,1628-1191-4860-9321,1029.25,2912.62,2105.15,2839.83,33744.04,235.13,115.16,33,2023-07-30
C10995,5894-7622-2818-2056,17633.82,2566.92,1751.66,2225.95,36990.9,4968.46,2335.35,26,2023-10-01
C10996,2291-2130-7097-7307,3922.12,1084.18,750.91,944.88,42792.35,2899.62,2593.15,36,2023-11-29
C10997,0245-5100-0877-3932,2224.11,3584.84,218.3,67.36,28891.41,1536.26,1255.68,10,2024-03-28
C10998,2602-6977-1979-9142,16666.23,1404.99,555.49,1127.26,7259.88,7630.6,3174.33,21,2024-12-18
C10999,4367-8321-5664-4767,7611.8,224.91,80.9,875.71,38156.74,3404.65,808.45,28,2024-11-28
C11000,4346-6014-4164-6616,12973.84,790.76,345.87,1750.98,20115.95,261.74,120.85,15,2023-08-18
