CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10950,9721-1161-0090-2784,7506.09,2636.3,1727.09,1795.34,38206.3,1335.59,296.09,26,2024-04-26
C10951,7526-7588-4737-9275,6936.14,370.84,353.18,1512.44,29233.01,802.68,254.34,24,2023-04-20
C10952,6150-5264-4414-6473,1724.36,4042.62,3079.75,2567.44,23536.57,830.23,244.63,12,2024-09-12
C10953,5466-2561-5097-1425,13983.85,2184.51,1082.79,1230.4,13869.51,1746.29,1517.45,18,2024-12-18
C10954,0830-3541-5787-6756,10746.13,1128.17,261.83,2889.7,40127.46,9974.38,8488.54,23,2023-06-04
C10955,2845-8832-1754-7795,11262.48,1088.32,744.05,995.4,30598.69,131.98,125.77,14,2024-04-07
C10956,7497-5579-8995-8448,5306.58,4445.88,3670.09,2953.43,39787.79,5111.91,1712.54,35,2023-12-06
C10957,5871-2268-5635-1663,18761.29,1602.26,586.96,1685.93,10463.97,2619.67,1556.44,24,2023-04-12
C10958,5788-5694-3302-0268,17973.6,4741.45,4510.84,397.93,16486.67,3028.27,2746.11,34,2023-09-11
C10959,9731-2957-4972-0882,19722.43,2999.15,1467.61,2718.08,20229.59,12157.55,604.82,22,2024-12-18
C10960,5645-1772-0245-2652,12167.76,2766.57,477.19,2945.76,48996.04,9455.74,318.57,23,2023-12-11
C10961,4236-3535-3161-6011,11405.45,2446.52,1626.09,2300.1,35218.57,7679.14,3417.98,36,2023-08-30
C10962,5496-5937-7905-4777,14766.15,4879.13,573.15,49.7,36988.45,12495.41,6019.19,1,2024-08-23
C10963,8705-1959-0095-7867,19936.24,2600.6,2547.79,1837.26,18455.77,19132.67,12595.99,26,2023-10-19
C10964,5659-7451-4332-6205,5140.42,4564.82,4458.14,50.46,47933.63,3793.14,459.83,31,2024-05-27
C10965,7652-5559-5890-8615,4784.51,2768.04,795.5,1729.49,43195.68,533.79,297.72,3,2023-08-21
C10966,8264-5745-3403-1192,17765.74,3803.53,2019.92,733.6,17650.45,4503.84,3232.76,18,2023-08-04
C10967,0746-3416-6840-4724,5581.98,1815.36,430.76,2053.03,32075.57,2062.99,1703.0,27,2023-03-29
C10968,7569-9140-8475-1190,14717.71,2057.94,1514.68,2117.07,15607.71,12109.16,11589.58,17,2024-08-13
C10969,7069-1448-0343-2474,17107.2,4667.85,3588.32,2630.13,11637.6,13318.01,2075.09,32,2023-09-11
C10970,9936-9191-4709-4253,15913.74,3920.86,3690.85,58.89,9334.55,7581.84,5471.2,17,2024-04-09
C10971,0614-7752-0694-9208,5503.16,2139.35,1506.69,2864.47,28608.29,2870.92,1269.68,3,2023-04-01
C10972,4159-0768-9160-7591,9618.67,4392.27,2177.05,2084.57,48410.19,5214.34,784.1,26,2024-08-17
C10973,1262-0384-5793-6783,10983.86,2255.98,2175.99,2541.3,26192.06,3319.9,2633.32,28,2024-04-10
C10974,1814-0819-3169-4718,15947.16,517.76,328.76,1067.06,40444.22,10765.49,1210.18,27,2023-04-13
C10975,1870-6221-4829-2852,12883.54,3562.48,1814.33,2292.05,39480.68,2801.36,80.21,2,2024-12-03
C10976,1984-3472-5051-6749,5541.67,1714.04,1176.04,1701.37,30858.03,2313.03,193.85,8,2024-11-08
C10977,2561-9809-1352-9188,10156.48,1534.27,354.25,1426.35,20816.13,2092.11,1962.68,25,2024-12-16
C10978,4686-8715-0062-2250,17958.85,2969.22,2590.62,2584.11,16731.27,13979.52,12487.81,34,2024-12-25
C10979,4333-1989-1738-7846,14852.69,3760.73,2096.11,237.84,32882.9,2130.25,304.04,17,2023-09-08
C10980,2734-9226-4704-9790,4978.67,593.96,47.03,2696.8,25651.78,1911.69,991.8,15,2023-05-26
C10981,7740-8103-9037-5098,12297.63,1729.14,661.92,465.88,31332.98,1263.72,1035.86,6,2023-05-29
C10982,9117-4664-8650-4240,19599.47,3242.16,2331.4,9.96,22370.93,17741.59,11393.93,25,2023-11-05
C10983,0708-2270-3999-1946,13164.7,986.39,678.9,2605.13,25197.05,4081.88,154.19,21,2024-04-28
C10984,3862-1053-4644-4957,1493.38,3802.46,309.68,2147.21,26495.98,570.12,171.15,17,2024-01-31
C10985,4161-4964-3267-7511,10156.91,3825.99,3087.15,1774.91,7328.41,7861.32,947.03,29,2023-03-23
C10986,6302-9046-1435-4966,9010.58,4389.57,4096.48,314.32,21843.73,1922.75,487.59,23,2023-10-04
C10987,9829-8836-8235-8296,6292.78,2853.51,997.25,2149.38,13594.95,1099.82,642.35,6,2024-09-25
C10988,5455-3199-1022-5587,12854.61,944.52,247.86,707.9,23954.54,7147.8,1209.1,16,2024-03-01
C10989,6549-6921-6848-6185,935.01,636.97,313.95,1261.38,46427.96,152.89,47.62,23,2023-02-27
C10990,0773-1596-3431-1855,7306.35,3206.49,1168.03,1174.71,21373.73,4817.02,4457.56,14,2024-04-18
C10991,4615-5538-2790-3376,6858.2,340.64,285.52,2121.44,26409.2,2673.88,2129.4,17,2024-05-28
C10992,3418-3186-8278-4148,12203.06,4426.94,1536.58,2110.72,47166.14,9547.45,9353.32,31,2023-10-08
C10993,0973-2930-7156-5181,9674.3,783.79,423.23,33.49,6456.19,3685.41,2232.24,7,2024-12-14
C10994,9055-9902-2951-3995,7602.46,2112.08,1784.55,42.98,22248.61,6910.15,5725.87,9,2024-06-01
C10995,8806-2808-9701-2659,17122.73,3754.89,529.41,2594.18,43095.58,15326.17,10562.1,5,2023-04-05
C10996,7381-4181-5565-3071,7234.72,559.63,212.76,2130.57,11441.46,3654.29,3271.0,34,2023-08-17
C10997,5907-5699-1336-6677,12776.74,1753.88,1241.79,1179.02,39048.75,604.37,517.76,2,2023-02-19
C10998,0141-0674-5393-5648,7980.63,3981.37,3942.85,2865.4,14072.23,3284.05,1690.45,25,2023-09-06
C10999,3927-4649-5789-6780,3118.96,298.02,49.69,2667.18,17837.5,2142.47,1856.92,22,2023-05-11
C11000,7567-2201-0146-6069,8441.35,1293.7,13.36,1794.96,41637.06,7548.02,1650.94,18,2023-02-22
