CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10949,3742-3937-2465-7398,18724.66,2861.08,1521.14,581.84,47711.86,14950.69,9000.0,20,2024-05-11
C10950,6207-3082-8859-3129,9513.16,3264.49,1596.95,2424.15,36788.14,3861.12,307.91,4,2023-12-23
C10951,8676-8816-3235-7148,3523.88,3896.69,2762.33,2646.67,37546.18,1599.15,1576.29,17,2023-04-14
C10952,7939-6843-5562-0708,12258.52,956.83,721.56,571.66,5909.07,4704.96,1809.68,1,2023-05-10
C10953,0281-3443-8878-3495,11076.66,2182.22,1403.46,2265.58,26608.02,6522.77,980.68,23,2023-04-27
C10954,6584-1844-1904-6367,934.48,1094.96,556.4,630.07,14332.39,732.19,52.66,17,2024-06-11
C10955,4399-2313-3486-6129,13409.39,787.62,561.62,837.74,27294.84,3297.88,916.54,23,2024-10-15
C10956,1711-3723-0578-2255,11030.29,893.67,356.58,944.96,9677.5,3606.5,516.69,27,2023-05-31
C10957,5772-6378-0164-3149,19656.97,3759.56,3727.88,1891.94,20072.66,1279.93,455.65,23,2024-02-02
C10958,6360-9609-1130-5599,5010.83,1311.58,1120.57,440.53,6475.75,1716.36,510.86,12,2023-08-23
C10959,7650-1244-1491-0954,9686.96,3647.24,3372.11,1289.75,47590.41,4271.54,2144.44,16,2024-07-25
C10960,1816-0992-9302-5119,2636.8,2675.98,1800.46,319.31,28595.5,1973.32,1385.5,35,2023-12-20
C10961,0546-8743-2147-5677,9735.88,306.98,138.86,1779.4,35843.18,673.42,632.89,10,2024-03-30
C10962,5532-3476-4868-2131,15726.94,2589.88,2248.06,556.98,26721.78,8349.95,5145.87,28,2023-01-22
C10963,5780-0500-0855-9832,2968.8,264.88,179.99,1072.62,33167.04,1405.59,529.46,28,2024-12-13
C10964,8216-2967-3798-0542,9395.65,3863.81,1907.77,890.88,34860.64,8953.83,8924.3,29,2024-08-13
C10965,1535-9908-8848-5864,1136.09,742.29,531.02,1721.12,47564.15,331.98,178.41,19,2023-08-12
C10966,2089-3670-1005-1460,17131.87,2593.15,1899.81,2042.11,16923.82,754.53,734.08,6,2024-09-09
C10967,5463-2975-1063-6290,4229.62,393.55,295.45,2972.06,43643.56,4002.25,1074.39,5,2024-07-18
C10968,6849-4972-1759-4383,16823.93,4085.17,2734.08,2324.51,37315.13,7542.0,4744.47,29,2023-05-26
C10969,0932-7546-3888-8675,19480.18,2966.41,1137.95,1560.54,6266.37,15353.86,3115.98,29,2024-05-27
C10970,5206-3643-9744-9770,3512.74,1025.14,647.02,811.24,17031.73,1212.09,317.48,26,2023-11-06
C10971,1301-3864-2753-0645,15311.58,1587.91,671.47,2486.68,6255.43,12098.0,4103.18,7,2023-07-18
C10972,9486-0161-1659-8729,7877.24,4342.0,641.44,1790.15,15025.59,1589.65,619.66,21,2024-03-30
C10973,2222-4011-2048-8125,5750.32,933.13,244.73,2085.54,31811.83,1019.49,801.58,24,2024-08-12
C10974,3819-4263-1072-1345,5977.99,3208.87,256.02,1577.65,16008.55,5221.54,1359.13,5,2024-06-05
C10975,3756-0845-9075-9477,16667.72,4499.7,114.52,189.76,41695.49,6765.07,2348.44,4,2023-10-22
C10976,2816-7281-0370-0784,10109.18,700.04,424.15,702.18,15541.32,717.47,383.51,36,2023-08-23
C10977,4933-2471-5628-3632,7223.65,3869.17,885.55,567.19,22055.93,6484.57,4450.51,25,2024-06-17
C10978,5399-8446-9292-1780,10530.76,4225.16,1527.27,1296.06,26594.7,9817.32,3149.23,23,2023-06-01
C10979,9444-1266-9256-7392,6441.17,3130.06,1684.96,1721.03,38155.15,2196.04,2028.59,17,2024-06-26
C10980,3284-6089-7177-6663,3562.48,2478.57,1589.75,2855.04,37320.21,3515.06,2187.2,14,2024-04-05
C10981,1715-0810-0204-8320,17025.03,3678.34,3396.45,1865.62,37902.56,11027.16,2563.13,24,2023-11-04
C10982,1001-1846-8891-0829,9643.29,1903.03,1688.85,663.03,40651.06,3109.61,993.27,32,2024-06-08
C10983,0669-6312-8273-7318,12680.93,2862.16,1900.97,261.16,34376.79,12673.04,2787.06,32,2024-04-28
C10984,3490-9756-6500-9310,19859.77,4548.57,2904.99,1408.4,46640.68,16035.62,15001.58,26,2023-01-21
C10985,9527-2109-2069-5895,16634.62,822.85,524.06,497.93,27602.68,4191.67,2547.02,27,2024-05-04
C10986,5977-0256-0377-2242,18186.38,3946.3,368.21,721.45,26060.03,17206.96,10592.69,22,2023-10-21
C10987,4418-7713-5591-0812,16957.49,2088.85,1472.14,1258.95,8453.85,14749.23,12890.01,3,2023-10-16
C10988,0033-1756-5126-3328,9900.9,1274.86,663.87,1256.57,40948.54,9576.48,2655.78,29,2024-05-29
C10989,6460-5894-3369-4129,645.04,3745.25,1659.53,2565.84,31059.42,435.01,165.59,11,2023-02-13
C10990,1588-8689-9385-2399,4965.78,432.22,393.23,2979.65,44895.07,2507.86,1415.51,1,2024-11-15
C10991,6977-1801-4477-8357,18001.28,4097.79,3132.31,833.51,36460.25,4366.32,1069.36,28,2024-12-27
C10992,3486-4639-2579-4891,7154.11,1302.59,1276.91,2505.05,38386.27,6833.65,2926.86,12,2024-07-05
C10993,4609-9865-3750-3098,17838.16,3341.22,2634.5,2803.69,39879.76,11161.65,4280.87,34,2023-07-29
C10994,5466-1069-5057-0056,5884.93,580.21,315.18,265.35,44308.83,2320.66,407.68,30,2023-09-07
C10995,1464-7388-5156-2692,1878.28,273.96,187.89,120.32,25806.87,54.16,13.98,36,2023-02-12
C10996,4549-0438-3668-6904,7979.68,1137.48,867.31,2214.57,5112.87,2635.46,1543.05,17,2024-06-14
C10997,6016-8380-7941-4540,16399.78,2411.39,438.5,2755.18,12108.09,11602.69,10933.37,13,2023-01-07
C10998,9124-2901-8386-1266,5162.53,3719.16,1300.65,2308.72,26430.91,2829.14,1319.78,6,2023-06-21
C10999,3731-1838-0688-5028,1321.94,3301.47,2219.34,787.37,31812.32,153.91,153.04,30,2023-10-12
C11000,0497-1649-0619-2293,16685.1,1773.88,1469.77,1818.55,5178.31,11524.64,4273.95,7,2023-01-29
